Jurisdiction,Value,Race/ ethnicity,Year,Measure
Wicomico,238.0,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Worcester,183.6,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
State,217.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Allegany,*,Black Non-Hispanic,2009-2011,Heart disease mortality
Anne Arundel,201.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Baltimore City,263.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Baltimore County,200.0,Black Non-Hispanic,2009-2011,Heart disease mortality
Calvert,223.5,Black Non-Hispanic,2009-2011,Heart disease mortality
Caroline,188.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Carroll,237.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Cecil,192.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Charles,218.3,Black Non-Hispanic,2009-2011,Heart disease mortality
Dorchester,239.4,Black Non-Hispanic,2009-2011,Heart disease mortality
Frederick,157.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Garrett,*,Black Non-Hispanic,2009-2011,Heart disease mortality
Harford,197.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Howard,144.4,Black Non-Hispanic,2009-2011,Heart disease mortality
Kent,193.2,Black Non-Hispanic,2009-2011,Heart disease mortality
Montgomery,160.6,Black Non-Hispanic,2009-2011,Heart disease mortality
Prince George's,214.2,Black Non-Hispanic,2009-2011,Heart disease mortality
Queen Anne's,197.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Saint Mary's,191.3,Black Non-Hispanic,2009-2011,Heart disease mortality
Somerset,291.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Talbot,234.6,Black Non-Hispanic,2009-2011,Heart disease mortality
Washington,209.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Wicomico,282.7,Black Non-Hispanic,2009-2011,Heart disease mortality
Worcester,328.7,Black Non-Hispanic,2009-2011,Heart disease mortality
State,66.4,Hispanic,2009-2011,Heart disease mortality
Allegany,*,Hispanic,2009-2011,Heart disease mortality
Anne Arundel,*,Hispanic,2009-2011,Heart disease mortality
Baltimore City,*,Hispanic,2009-2011,Heart disease mortality
Baltimore County,55.7,Hispanic,2009-2011,Heart disease mortality
Calvert,*,Hispanic,2009-2011,Heart disease mortality
Caroline,*,Hispanic,2009-2011,Heart disease mortality
Carroll,*,Hispanic,2009-2011,Heart disease mortality
Cecil,*,Hispanic,2009-2011,Heart disease mortality
Charles,*,Hispanic,2009-2011,Heart disease mortality
Dorchester,*,Hispanic,2009-2011,Heart disease mortality
Frederick,*,Hispanic,2009-2011,Heart disease mortality
Garrett,*,Hispanic,2009-2011,Heart disease mortality
Harford,*,Hispanic,2009-2011,Heart disease mortality
Howard,*,Hispanic,2009-2011,Heart disease mortality
Kent,*,Hispanic,2009-2011,Heart disease mortality
Montgomery,64.4,Hispanic,2009-2011,Heart disease mortality
Prince George's,91.8,Hispanic,2009-2011,Heart disease mortality
Queen Anne's,*,Hispanic,2009-2011,Heart disease mortality
Saint Mary's,*,Hispanic,2009-2011,Heart disease mortality
Somerset,*,Hispanic,2009-2011,Heart disease mortality
Talbot,*,Hispanic,2009-2011,Heart disease mortality
Washington,*,Hispanic,2009-2011,Heart disease mortality
Wicomico,*,Hispanic,2009-2011,Heart disease mortality
Worcester,*,Hispanic,2009-2011,Heart disease mortality
State,177.6,White Non-Hispanic,2009-2011,Heart disease mortality
Allegany,248.2,White Non-Hispanic,2009-2011,Heart disease mortality
Anne Arundel,177.6,White Non-Hispanic,2009-2011,Heart disease mortality
Baltimore City,239.0,White Non-Hispanic,2009-2011,Heart disease mortality
Baltimore County,182.1,White Non-Hispanic,2009-2011,Heart disease mortality
Calvert,202.2,White Non-Hispanic,2009-2011,Heart disease mortality
Caroline,233.9,White Non-Hispanic,2009-2011,Heart disease mortality
Carroll,175.8,White Non-Hispanic,2009-2011,Heart disease mortality
Cecil,201.3,White Non-Hispanic,2009-2011,Heart disease mortality
Charles,199.0,White Non-Hispanic,2009-2011,Heart disease mortality
Dorchester,190.8,White Non-Hispanic,2009-2011,Heart disease mortality
Frederick,167.5,White Non-Hispanic,2009-2011,Heart disease mortality
Garrett,208.0,White Non-Hispanic,2009-2011,Heart disease mortality
Harford,180.7,White Non-Hispanic,2009-2011,Heart disease mortality
Howard,162.3,White Non-Hispanic,2009-2011,Heart disease mortality
Kent,165.6,White Non-Hispanic,2009-2011,Heart disease mortality
Montgomery,129.3,White Non-Hispanic,2009-2011,Heart disease mortality
Prince George's,212.8,White Non-Hispanic,2009-2011,Heart disease mortality
Queen Anne's,142.8,White Non-Hispanic,2009-2011,Heart disease mortality
Saint Mary's,214.9,White Non-Hispanic,2009-2011,Heart disease mortality
Somerset,286.1,White Non-Hispanic,2009-2011,Heart disease mortality
Talbot,135.3,White Non-Hispanic,2009-2011,Heart disease mortality
Washington,188.9,White Non-Hispanic,2009-2011,Heart disease mortality
Wicomico,231.1,White Non-Hispanic,2009-2011,Heart disease mortality
Worcester,167.8,White Non-Hispanic,2009-2011,Heart disease mortality
State,86.3,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Anne Arundel,74.1,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Baltimore City,101.5,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Baltimore County,101.0,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Howard,86.4,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Montgomery,77.2,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Prince George's,105.4,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2009-2011,Heart disease mortality
State,193.0,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Allegany,259.8,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Anne Arundel,191.6,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Baltimore City,259.8,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Baltimore County,198.1,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Calvert,209.2,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Caroline,230.0,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Carroll,179.1,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Cecil,210.9,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Charles,200.7,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Dorchester,198.5,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Frederick,176.2,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Garrett,226.4,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Harford,197.5,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Howard,150.1,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Kent,190.4,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Montgomery,127.7,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Prince George's,223.6,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Queen Anne's,157.2,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Saint Mary's,219.0,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Somerset,289.7,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Talbot,170.8,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Washington,195.4,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Wicomico,255.0,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
Worcester,212.5,All races/ethnicities (aggregated),2008-2010,Heart disease mortality
State,237.3,Black Non-Hispanic,2008-2010,Heart disease mortality
Allegany,*,Black Non-Hispanic,2008-2010,Heart disease mortality
Anne Arundel,215.2,Black Non-Hispanic,2008-2010,Heart disease mortality
Baltimore City,272.4,Black Non-Hispanic,2008-2010,Heart disease mortality
Baltimore County,238.6,Black Non-Hispanic,2008-2010,Heart disease mortality
Calvert,210.0,Black Non-Hispanic,2008-2010,Heart disease mortality
Caroline,162.0,Black Non-Hispanic,2008-2010,Heart disease mortality
Carroll,194.6,Black Non-Hispanic,2008-2010,Heart disease mortality
Cecil,189.6,Black Non-Hispanic,2008-2010,Heart disease mortality
Charles,214.4,Black Non-Hispanic,2008-2010,Heart disease mortality
Dorchester,209.8,Black Non-Hispanic,2008-2010,Heart disease mortality
Frederick,150.6,Black Non-Hispanic,2008-2010,Heart disease mortality
Garrett,*,Black Non-Hispanic,2008-2010,Heart disease mortality
Harford,202.6,Black Non-Hispanic,2008-2010,Heart disease mortality
Howard,154.0,Black Non-Hispanic,2008-2010,Heart disease mortality
Kent,224.9,Black Non-Hispanic,2008-2010,Heart disease mortality
Montgomery,157.0,Black Non-Hispanic,2008-2010,Heart disease mortality
Prince George's,277.2,Black Non-Hispanic,2008-2010,Heart disease mortality
Queen Anne's,152.9,Black Non-Hispanic,2008-2010,Heart disease mortality
Saint Mary's,182.2,Black Non-Hispanic,2008-2010,Heart disease mortality
Somerset,284.0,Black Non-Hispanic,2008-2010,Heart disease mortality
Talbot,241.3,Black Non-Hispanic,2008-2010,Heart disease mortality
Washington,145.7,Black Non-Hispanic,2008-2010,Heart disease mortality
Wicomico,262.1,Black Non-Hispanic,2008-2010,Heart disease mortality
Worcester,320.4,Black Non-Hispanic,2008-2010,Heart disease mortality
State,59.1,Hispanic,2008-2010,Heart disease mortality
Allegany,*,Hispanic,2008-2010,Heart disease mortality
Anne Arundel,*,Hispanic,2008-2010,Heart disease mortality
Baltimore City,*,Hispanic,2008-2010,Heart disease mortality
Baltimore County,44.3,Hispanic,2008-2010,Heart disease mortality
Calvert,*,Hispanic,2008-2010,Heart disease mortality
Caroline,*,Hispanic,2008-2010,Heart disease mortality
Carroll,*,Hispanic,2008-2010,Heart disease mortality
Cecil,*,Hispanic,2008-2010,Heart disease mortality
Charles,*,Hispanic,2008-2010,Heart disease mortality
Dorchester,*,Hispanic,2008-2010,Heart disease mortality
Frederick,*,Hispanic,2008-2010,Heart disease mortality
Garrett,*,Hispanic,2008-2010,Heart disease mortality
Harford,*,Hispanic,2008-2010,Heart disease mortality
Howard,*,Hispanic,2008-2010,Heart disease mortality
Kent,*,Hispanic,2008-2010,Heart disease mortality
Montgomery,55.0,Hispanic,2008-2010,Heart disease mortality
Prince George's,74.3,Hispanic,2008-2010,Heart disease mortality
Queen Anne's,*,Hispanic,2008-2010,Heart disease mortality
Saint Mary's,*,Hispanic,2008-2010,Heart disease mortality
Somerset,*,Hispanic,2008-2010,Heart disease mortality
Talbot,*,Hispanic,2008-2010,Heart disease mortality
Washington,*,Hispanic,2008-2010,Heart disease mortality
Wicomico,*,Hispanic,2008-2010,Heart disease mortality
Worcester,*,Hispanic,2008-2010,Heart disease mortality
State,188.9,White Non-Hispanic,2008-2010,Heart disease mortality
Allegany,262.5,White Non-Hispanic,2008-2010,Heart disease mortality
Anne Arundel,193.1,White Non-Hispanic,2008-2010,Heart disease mortality
Baltimore City,249.7,White Non-Hispanic,2008-2010,Heart disease mortality
Baltimore County,197.4,White Non-Hispanic,2008-2010,Heart disease mortality
Calvert,213.2,White Non-Hispanic,2008-2010,Heart disease mortality
Caroline,242.4,White Non-Hispanic,2008-2010,Heart disease mortality
Carroll,179.4,White Non-Hispanic,2008-2010,Heart disease mortality
Cecil,214.8,White Non-Hispanic,2008-2010,Heart disease mortality
Charles,201.7,White Non-Hispanic,2008-2010,Heart disease mortality
Dorchester,195.3,White Non-Hispanic,2008-2010,Heart disease mortality
Frederick,182.5,White Non-Hispanic,2008-2010,Heart disease mortality
Garrett,227.9,White Non-Hispanic,2008-2010,Heart disease mortality
Harford,200.3,White Non-Hispanic,2008-2010,Heart disease mortality
Howard,160.5,White Non-Hispanic,2008-2010,Heart disease mortality
Kent,187.9,White Non-Hispanic,2008-2010,Heart disease mortality
Montgomery,136.0,White Non-Hispanic,2008-2010,Heart disease mortality
Prince George's,201.7,White Non-Hispanic,2008-2010,Heart disease mortality
Queen Anne's,160.7,White Non-Hispanic,2008-2010,Heart disease mortality
Saint Mary's,233.5,White Non-Hispanic,2008-2010,Heart disease mortality
Somerset,297.4,White Non-Hispanic,2008-2010,Heart disease mortality
Talbot,158.5,White Non-Hispanic,2008-2010,Heart disease mortality
Washington,198.2,White Non-Hispanic,2008-2010,Heart disease mortality
Wicomico,256.4,White Non-Hispanic,2008-2010,Heart disease mortality
Worcester,200.0,White Non-Hispanic,2008-2010,Heart disease mortality
State,77.3,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Anne Arundel,82.4,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Baltimore City,121.1,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Baltimore County,68.3,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Howard,77.7,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Montgomery,72.5,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Prince George's,90.4,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2008-2010,Heart disease mortality
State,196.8,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Allegany,254.9,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Anne Arundel,198.8,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Baltimore City,259.7,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Baltimore County,195.4,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Calvert,227.6,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Caroline,233.2,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Carroll,192.1,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Cecil,224.5,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Charles,228.5,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Dorchester,199.8,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Frederick,196.4,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Garrett,225.9,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Harford,210.7,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Howard,169.6,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Kent,182.3,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Montgomery,130.2,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Prince George's,224.2,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Queen Anne's,170.1,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Saint Mary's,231.1,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Somerset,296.4,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Talbot,168.4,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Washington,208.4,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Wicomico,242.7,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
Worcester,197.5,All races/ethnicities (aggregated),2007-2009,Heart disease mortality
State,241.7,Black Non-Hispanic,2007-2009,Heart disease mortality
Allegany,*,Black Non-Hispanic,2007-2009,Heart disease mortality
Anne Arundel,220.4,Black Non-Hispanic,2007-2009,Heart disease mortality
Baltimore City,275.7,Black Non-Hispanic,2007-2009,Heart disease mortality
Baltimore County,242.0,Black Non-Hispanic,2007-2009,Heart disease mortality
Calvert,237.9,Black Non-Hispanic,2007-2009,Heart disease mortality
Caroline,212.0,Black Non-Hispanic,2007-2009,Heart disease mortality
Carroll,217.7,Black Non-Hispanic,2007-2009,Heart disease mortality
Cecil,233.4,Black Non-Hispanic,2007-2009,Heart disease mortality
Charles,223.7,Black Non-Hispanic,2007-2009,Heart disease mortality
Dorchester,215.6,Black Non-Hispanic,2007-2009,Heart disease mortality
Frederick,167.5,Black Non-Hispanic,2007-2009,Heart disease mortality
Garrett,*,Black Non-Hispanic,2007-2009,Heart disease mortality
Harford,219.2,Black Non-Hispanic,2007-2009,Heart disease mortality
Howard,170.0,Black Non-Hispanic,2007-2009,Heart disease mortality
Kent,239.8,Black Non-Hispanic,2007-2009,Heart disease mortality
Montgomery,164.2,Black Non-Hispanic,2007-2009,Heart disease mortality
Prince George's,272.0,Black Non-Hispanic,2007-2009,Heart disease mortality
Queen Anne's,138.4,Black Non-Hispanic,2007-2009,Heart disease mortality
Saint Mary's,212.5,Black Non-Hispanic,2007-2009,Heart disease mortality
Somerset,246.7,Black Non-Hispanic,2007-2009,Heart disease mortality
Talbot,248.2,Black Non-Hispanic,2007-2009,Heart disease mortality
Washington,165.4,Black Non-Hispanic,2007-2009,Heart disease mortality
Wicomico,237.3,Black Non-Hispanic,2007-2009,Heart disease mortality
Worcester,346.9,Black Non-Hispanic,2007-2009,Heart disease mortality
State,57.4,Hispanic,2007-2009,Heart disease mortality
Allegany,*,Hispanic,2007-2009,Heart disease mortality
Anne Arundel,*,Hispanic,2007-2009,Heart disease mortality
Baltimore City,*,Hispanic,2007-2009,Heart disease mortality
Baltimore County,*,Hispanic,2007-2009,Heart disease mortality
Calvert,*,Hispanic,2007-2009,Heart disease mortality
Caroline,*,Hispanic,2007-2009,Heart disease mortality
Carroll,*,Hispanic,2007-2009,Heart disease mortality
Cecil,*,Hispanic,2007-2009,Heart disease mortality
Charles,*,Hispanic,2007-2009,Heart disease mortality
Dorchester,*,Hispanic,2007-2009,Heart disease mortality
Frederick,*,Hispanic,2007-2009,Heart disease mortality
Garrett,*,Hispanic,2007-2009,Heart disease mortality
Harford,*,Hispanic,2007-2009,Heart disease mortality
Howard,*,Hispanic,2007-2009,Heart disease mortality
Kent,*,Hispanic,2007-2009,Heart disease mortality
Montgomery,53.5,Hispanic,2007-2009,Heart disease mortality
Prince George's,63.8,Hispanic,2007-2009,Heart disease mortality
Queen Anne's,*,Hispanic,2007-2009,Heart disease mortality
Saint Mary's,*,Hispanic,2007-2009,Heart disease mortality
Somerset,*,Hispanic,2007-2009,Heart disease mortality
Talbot,*,Hispanic,2007-2009,Heart disease mortality
Washington,*,Hispanic,2007-2009,Heart disease mortality
Wicomico,*,Hispanic,2007-2009,Heart disease mortality
Worcester,*,Hispanic,2007-2009,Heart disease mortality
State,192.3,White Non-Hispanic,2007-2009,Heart disease mortality
Allegany,256.8,White Non-Hispanic,2007-2009,Heart disease mortality
Anne Arundel,199.7,White Non-Hispanic,2007-2009,Heart disease mortality
Baltimore City,245.4,White Non-Hispanic,2007-2009,Heart disease mortality
Baltimore County,193.6,White Non-Hispanic,2007-2009,Heart disease mortality
Calvert,229.9,White Non-Hispanic,2007-2009,Heart disease mortality
Caroline,239.8,White Non-Hispanic,2007-2009,Heart disease mortality
Carroll,191.7,White Non-Hispanic,2007-2009,Heart disease mortality
Cecil,226.6,White Non-Hispanic,2007-2009,Heart disease mortality
Charles,237.3,White Non-Hispanic,2007-2009,Heart disease mortality
Dorchester,195.0,White Non-Hispanic,2007-2009,Heart disease mortality
Frederick,202.8,White Non-Hispanic,2007-2009,Heart disease mortality
Garrett,227.3,White Non-Hispanic,2007-2009,Heart disease mortality
Harford,213.9,White Non-Hispanic,2007-2009,Heart disease mortality
Howard,182.9,White Non-Hispanic,2007-2009,Heart disease mortality
Kent,174.8,White Non-Hispanic,2007-2009,Heart disease mortality
Montgomery,137.6,White Non-Hispanic,2007-2009,Heart disease mortality
Prince George's,200.7,White Non-Hispanic,2007-2009,Heart disease mortality
Queen Anne's,177.6,White Non-Hispanic,2007-2009,Heart disease mortality
Saint Mary's,242.1,White Non-Hispanic,2007-2009,Heart disease mortality
Somerset,322.1,White Non-Hispanic,2007-2009,Heart disease mortality
Talbot,155.3,White Non-Hispanic,2007-2009,Heart disease mortality
Washington,211.6,White Non-Hispanic,2007-2009,Heart disease mortality
Wicomico,247.3,White Non-Hispanic,2007-2009,Heart disease mortality
Worcester,177.6,White Non-Hispanic,2007-2009,Heart disease mortality
State,80.1,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Anne Arundel,117.5,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Baltimore City,84.9,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Baltimore County,56.4,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Howard,80.1,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Montgomery,72.6,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Prince George's,97.9,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2007-2009,Heart disease mortality
